algorithm,seed,episode,reward,episode_length,success,skill_gap_initial,skill_gap_final,skill_gap_reduction,skill_gap_reduction_pct,quiz_initial,quiz_final,quiz_improvement,avg_quiz_score,course_completion,video_completion,learning_progress_initial,learning_progress_final,learning_progress_improvement,target_skill_coverage,recommendation_success,steps_to_skill_goal,average_q_value,std_q_value
DQN,42,12,5.460141372914768,12,1,0.9210636107448655,0.8876373539875029,0.03342625675736266,3.629093188290307,83.41324410081367,77.65334769644197,-5.759896404371702,80.27189888307294,0.0,100.0,0.08863090215600233,0.13767635054932778,0.04904544839332545,0.0,100.0,12,2.084130502375072,1.1399234118710941
DQN,42,13,5.376979314308888,12,1,0.8363369854152507,0.9089097780218436,-0.07257279260659288,-8.677458234202051,99.05020881567937,88.03114732219848,-11.01906149348089,86.00876745406488,0.0,100.0,0.17365353928233296,0.09033951377724299,-0.08331402550508997,0.0,83.33333333333334,12,2.6969722963729184,1.3707567575925133
DQN,42,14,5.35649712558956,12,1,0.8744996584293283,0.8164787958246148,0.05802086260471351,6.634749601723532,98.8283692661606,80.48328394982208,-18.345085316338526,81.72899798255905,0.0,100.0,0.138576060894879,0.1686473766997012,0.030071315804822196,0.0,91.66666666666666,12,2.5837930603286954,1.2876738695285495
DQN,42,15,5.190851162319465,12,1,0.8134461000514632,0.8413418212751662,-0.027895721223702985,-3.429326321920794,97.48828212189264,0.0,-97.48828212189264,82.56699700748197,0.0,100.0,0.17127119983970776,0.15677459928682133,-0.01449660055288643,0.0,91.66666666666666,12,2.681756873930313,1.339913691137964
DQN,42,16,5.51246768632649,12,1,0.8819621007927732,0.904051204277663,-0.022089103484889794,-2.504541120875201,93.51267149966503,86.11044442008023,-7.402227079584804,86.54482437585433,0.0,100.0,0.15958280673170114,0.11386071743401745,-0.04572208929768369,0.0,91.66666666666666,12,2.6703321539054374,1.3375208420059939
DQN,42,17,5.393631301743356,12,1,0.8906735078259477,0.8602841401726653,0.030389367653282373,3.411953694172406,96.58090193167273,59.48102828557341,-37.09987364609932,85.50154946482405,0.0,100.0,0.1370431970823981,0.1794175910909379,0.04237439400853982,0.0,91.66666666666666,12,2.525091736349213,1.3207079205918788
DQN,42,18,5.280216620864625,12,1,0.8392312858507396,0.8282865437479359,0.010944742102803717,1.3041389527928395,99.6638989735831,0.0,-99.6638989735831,78.21434424809858,0.0,100.0,0.14228311431680782,0.16452333723955337,0.02224022292274555,0.0,91.66666666666666,12,2.589891877480528,1.3134723072477617
DQN,42,19,5.655822933393165,12,1,0.8570001252875423,0.8139616787753509,0.043038446512191464,5.02198835709051,89.96452598130683,98.12975335138677,8.165227370079933,89.9693690194692,0.0,100.0,0.1613854632821814,0.16403023196970967,0.002644768687528276,0.0,100.0,12,2.6827904622284104,1.3671010151759801
DQN,42,20,5.193843344065819,12,1,0.8026591985359588,0.8488259963282146,-0.046166797792255854,-5.7517309807778405,82.05064874046238,80.14778615716754,-1.9028625832948336,78.8340655621491,0.0,100.0,0.17895626410072626,0.11895016966990675,-0.060006094430819515,0.0,91.66666666666666,12,2.7529657223018553,1.2183488839440721
DQN,42,21,5.0654631062937225,12,1,0.762180467431069,0.8192610126218624,-0.05708054519079331,-7.489111520160496,92.57453475587063,23.172493884684506,-69.40204087118613,78.41805049358099,0.0,100.0,0.18969816121819247,0.17416090091035874,-0.015537260307833728,0.0,91.66666666666666,12,2.7384620087139937,1.4439211475586662
DQN,42,22,5.554592973629301,12,1,0.8497215027656517,0.8698709840561275,-0.02014948129047578,-2.3713041537602337,75.7289111145583,75.36300510733334,-0.36590600722496447,84.65962211112985,0.0,100.0,0.15224774713655542,0.14874059014923213,-0.00350715698732329,0.0,100.0,12,2.541556032208606,1.2664538115218462
DQN,42,23,5.426433382154498,12,1,0.8110748379595101,0.8137982099672977,-0.0027233720077876056,-0.33577320862758164,84.74166669347095,73.71606073282825,-11.025605960642693,84.3160817685564,0.0,100.0,0.1860854085434913,0.15681482126674962,-0.029270587276741672,0.0,100.0,12,2.7645532343125674,1.3075688400467536
DQN,42,24,5.460870533422792,12,1,0.8684174208328106,0.8109287750256506,0.057488645807159955,6.619932353732431,100.0,100.0,0.0,86.63722104310102,0.0,100.0,0.17089499179185644,0.1656557292870745,-0.005239262504781933,0.0,100.0,12,2.6738357610303987,1.3385770200991751
DQN,42,25,5.4249871586297145,12,1,0.8564599439042814,0.8073840710532652,0.04907587285101622,5.730083841083989,94.46982373285587,99.47334959628182,5.003525863425949,84.75296446201645,0.0,100.0,0.14518675536096673,0.19337910190626345,0.04819234654529672,0.0,91.66666666666666,12,2.605048402528586,1.36547819170332
DQN,42,26,5.193239554585193,12,1,0.9115318148882888,0.824144675615271,0.08738713927301778,9.58684467680674,81.10604778231402,2.9713123260307803,-78.13473545628324,76.43583530905023,0.0,100.0,0.0904642231843808,0.15281634658597654,0.06235212340159574,0.0,91.66666666666666,12,2.32502001312664,1.1839790505642196
DQN,42,27,5.293988743911157,12,1,0.8508280148951736,0.7895895306070523,0.061238484288121287,7.197516209626241,94.06123994151143,85.5787663862494,-8.482473555262033,86.61228088390885,0.0,100.0,0.15499592227559458,0.1935238436162957,0.03852792134070113,0.0,91.66666666666666,12,2.6321180682317356,1.3701364875799507
DQN,42,28,5.2287461429392845,12,1,0.8641061560767316,0.8671358969933461,-0.003029740916614565,-0.3506213785549663,100.0,100.0,0.0,78.75433946475441,0.0,100.0,0.15344584527471145,0.1587093473428468,0.005263502068135362,0.0,91.66666666666666,12,2.5946723362200848,1.3421188522816394
DQN,42,29,5.27886049213513,12,1,0.8872871140441424,0.8879465709171755,-0.0006594568730331485,-0.07432282770651627,97.11635681092174,14.824370842500997,-82.29198596842075,80.58058084257829,0.0,100.0,0.09453817460379714,0.14397405115741602,0.04943587655361888,0.0,91.66666666666666,12,2.4787602454059554,1.2016935264325517
DQN,42,30,5.384179739790216,12,1,0.8237739025019252,0.8577782733987711,-0.03400437089684594,-4.12787668965593,89.99711068064566,100.0,10.002889319354338,81.09695437876911,0.0,100.0,0.1415521854660643,0.1098174078684855,-0.0317347775975788,0.0,100.0,12,2.476854739128075,1.37680149765158
DQN,42,31,5.320570050227832,12,1,0.8911314543781254,0.8288749534742375,0.0622565009038879,6.986230886366086,96.65947386873331,28.16409952146865,-68.49537434726466,78.94909604123033,0.0,100.0,0.10210185032241988,0.14086588363447994,0.03876403331206006,0.0,83.33333333333334,12,2.4813212430483422,1.3126619055298858
DQN,42,32,5.319118320858976,12,1,0.8337213882252209,0.7946438999349571,0.03907748829026381,4.6871159648968295,51.32959748614616,99.71052648486408,48.38092899871791,82.07920951994807,0.0,100.0,0.158078790523272,0.2154536738365966,0.057374883313324604,0.0,91.66666666666666,12,2.4042420362340615,1.2248652752945628
DQN,42,33,4.918274134375514,12,1,0.8224682872433651,0.8593546257802588,-0.036886338536893715,-4.484834139991491,39.11107293447914,73.36277860366522,34.25170566918608,74.35894685662838,0.0,100.0,0.15662456684889436,0.12525106748189452,-0.031373499366999846,0.0,75.0,12,2.4384423272481723,1.296651355563666
DQN,42,34,4.874515212526942,12,1,0.8243698004064184,0.8536543961525069,-0.02928459574608855,-3.552361541100984,100.0,67.72375726357636,-32.27624273642364,77.01039139594911,0.0,100.0,0.18960030737244402,0.12123576923220572,-0.0683645381402383,0.0,83.33333333333334,12,2.722791534875149,1.2904729188216966
DQN,42,35,5.023704938444606,12,1,0.8957625338377495,0.8259605512462225,0.06980198259152703,7.792465073580577,36.960671894665495,69.25444232731071,32.29377043264522,74.72433575033071,0.0,100.0,0.10737318842325849,0.17602803213330281,0.06865484371004432,0.0,83.33333333333334,12,2.442383153533521,1.2068003799434013
DQN,42,36,4.966703422509522,12,1,0.7947803816283823,0.9066989867858697,-0.11191860515748742,-14.081702032979662,95.87718578748225,9.950602010469906,-85.92658377701234,76.78413469783557,0.0,100.0,0.17865931744223967,0.13358532313934182,-0.04507399430289785,0.0,75.0,12,2.621510016966929,1.325361216482642
DQN,42,37,4.832228663895433,12,1,0.8773721454917902,0.8911942782352436,-0.013822132743453341,-1.5754013635463286,10.06965144058593,35.550868558736745,25.481217118150816,68.12932261951762,0.0,100.0,0.10615160538857465,0.12528818951916076,0.01913658413058611,0.0,75.0,12,2.264226935949819,1.3013630491602903
DQN,42,38,5.669451341005355,12,1,0.8198647009297302,0.8280082117760609,-0.008143510846330693,-0.9932749680643544,93.00273225288437,86.85742986246339,-6.14530239042098,89.23112293486308,0.0,100.0,0.18031698413847297,0.1388833700103238,-0.041433614128149165,0.0,100.0,12,2.7416734575835204,1.3245474374598014
DQN,42,39,5.375765084448063,12,1,0.8529032412431107,0.8784733119132468,-0.02557007067013617,-2.9980036929942564,100.0,91.68304469980598,-8.316955300194024,83.71414676211411,0.0,100.0,0.14754172522635634,0.1328333040916243,-0.01470842113473203,0.0,91.66666666666666,12,2.606481555578959,1.2548726861317823
DQN,42,40,4.952431674363754,12,1,0.8411093611854691,0.7854084809135645,0.05570088027190456,6.6223113000905265,26.754237824580695,60.17798066080287,33.423742836222175,72.9107370630875,0.0,100.0,0.14277149164114608,0.1755085230644757,0.03273703142332962,0.0,83.33333333333334,12,2.3331123866319103,1.3004433783479363
DQN,42,41,5.24679013162891,12,1,0.8152393381499785,0.845212697395515,-0.029973359245536457,-3.6766330871072737,82.22888539171046,87.40195623074301,5.1730708390325475,77.7710731010919,0.0,100.0,0.15969489970506423,0.1485404493633028,-0.011154450341761435,0.0,100.0,12,2.570403299522327,1.3581967260751542
DQN,42,42,5.554606691280588,12,1,0.8977746493548464,0.8473817431712625,0.05039290618358394,5.6130907928617715,78.23591762297536,71.9648452195147,-6.271072403460664,86.44078373655528,0.0,100.0,0.09661721573992062,0.14963444768807313,0.05301723194815251,0.0,100.0,12,2.5064793111488846,1.204844260736893
DQN,42,43,5.554061430821623,12,1,0.8301872275696576,0.8912235753525481,-0.061036347782890576,-7.352118384376044,100.0,70.49540910116954,-29.504590898830457,89.56797320588616,0.0,100.0,0.1721255127274757,0.15493297570585718,-0.01719253702161852,0.0,100.0,12,2.8141691569651304,1.3477373591679709
DQN,42,44,4.951764708760511,12,1,0.8375765399612755,0.8648846690773716,-0.027308129116096147,-3.2603741644147184,89.51370916662272,64.9414728755646,-24.57223629105812,76.4570379339376,0.0,100.0,0.1627962746552802,0.14516329132052397,-0.01763298333475624,0.0,91.66666666666666,12,2.7146678690318313,1.3755349511006043
DQN,42,45,5.579616631234301,12,1,0.8897209867027295,0.8818690839597265,0.007851902743002959,0.8825129293737127,89.04144008872672,100.0,10.958559911273284,83.54632176557622,0.0,100.0,0.10469848069953626,0.12772394778655322,0.023025467087016957,0.0,100.0,12,2.2614244441954585,1.2137145831590013
DQN,42,46,5.053145421301423,12,1,0.7731270929710347,0.8237152658911521,-0.050588172920117414,-6.5433191230840375,79.93672013063924,95.96688865411278,16.030168523473534,80.62848572767935,0.0,100.0,0.20615385583318638,0.13348880589026735,-0.07266504994291903,0.0,100.0,12,2.8317921383583116,1.3605513963480054
DQN,42,47,5.327611595341819,12,1,0.8456858104262993,0.8644519042390817,-0.01876609381278238,-2.2190385106878683,63.33738734095433,58.94169455559092,-4.3956927853634085,79.44984906359784,0.0,100.0,0.10689502608832686,0.18455685269635314,0.07766182660802627,0.0,83.33333333333334,12,2.490262313563161,1.1440379229776392
DQN,42,48,5.195255178604288,12,1,0.8765775234244426,0.757863317381999,0.11871420604244365,13.542921518073388,92.28266462581004,0.0,-92.28266462581004,76.81105129443758,0.0,100.0,0.13893154519907375,0.20183705577869704,0.06290551057962329,0.0,75.0,12,2.5088154329665713,1.2657814935263854
DQN,42,49,5.100059470594451,12,1,0.9022682864389967,0.9171999234303507,-0.014931636991354025,-1.6548999023655218,83.27477514587164,62.48724481665553,-20.78753032921611,79.88194870394771,0.0,100.0,0.12588528530017895,0.14005939734901757,0.014174112048838616,0.0,100.0,12,2.519088908218386,1.3352634793405822
DQN,42,50,5.461048333506465,12,1,0.8683667846372891,0.8355149561725324,0.03285182846475676,3.7831742353524893,85.88385374495907,100.0,14.116146255040931,86.6559174086997,0.0,100.0,0.148420022632632,0.14606769936953834,-0.0023523232630936475,0.0,100.0,12,2.5334776300433224,1.314579696887276
DQN,42,51,5.441639778610543,12,1,0.9199744405144508,0.8836858329207476,0.036288607593703115,3.9445234558267166,97.66710345530949,66.56099690623448,-31.106106549075008,86.41413753388171,0.0,100.0,0.10977181924170368,0.12684190701261386,0.01707008777091018,0.0,100.0,12,2.322667651655987,1.1591013223742126
DQN,42,52,5.5922066601320815,12,1,0.8525992492642924,0.8098174025154554,0.042781846748837005,5.017814264527378,72.99727210376929,100.0,27.00272789623071,88.5943417551013,0.0,100.0,0.1461105741902487,0.18199976820932676,0.03588919401907806,0.0,100.0,12,2.578158358410731,1.3040870137291758
DQN,42,53,5.006882720417287,12,1,0.8248458643276448,0.8665637862519029,-0.04171792192425805,-5.057662737784774,100.0,77.37898142516573,-22.621018574834267,80.62711195927027,0.0,100.0,0.18455938776001324,0.12367023377332312,-0.06088915398669012,0.0,91.66666666666666,12,2.88119028892647,1.3689404951708515
DQN,42,54,5.44417442478937,12,1,0.839496955318302,0.8130787321652697,0.026418223153032327,3.1469111335866184,78.48377556759311,70.90871159511151,-7.575063972481601,87.05459375655501,0.0,100.0,0.17138873211684583,0.17691228368857312,0.005523551571727292,0.0,100.0,12,2.6957206449402364,1.305419814842425
DQN,42,55,5.31291877663994,12,1,0.8811858280510517,0.8279157333402013,0.053270094710850424,6.045273654555893,74.89421942151694,25.615041792915903,-49.27917762860103,79.12066504201421,0.0,100.0,0.10220068056346131,0.14547159747073027,0.04327091690726896,0.0,91.66666666666666,12,2.339924538497353,1.2729347118034127
DQN,42,56,5.000406750887694,12,1,0.8906434040874714,0.868025698385136,0.022617705702335456,2.539479391924418,99.02834915079491,31.568958662023615,-67.45939048877129,77.19821397839218,0.0,100.0,0.13640798750610936,0.14681861292686837,0.010410625420759018,0.0,83.33333333333334,12,2.5302572902336853,1.3820779213562335
DQN,42,57,5.2155304322732405,12,1,0.8667243940897709,0.7809650195650384,0.08575937452473248,9.89465337649767,99.48386370302791,0.0,-99.48386370302791,82.08700924500094,0.0,100.0,0.15647825233743387,0.1947151855553611,0.03823693321792723,0.0,91.66666666666666,12,2.6701781084710685,1.2899063396509014
DQN,42,58,4.3531088987431374,12,1,0.7893467175153984,0.8103551533303545,-0.02100843581495604,-2.6614965703643674,71.5041527399498,97.80254564992866,26.29839290997886,69.62802327925087,0.0,100.0,0.1897887719546252,0.16666420246539823,-0.023124569489226976,0.0,75.0,12,2.714710507791977,1.4376939661007364
DQN,42,59,5.292041178494059,12,1,0.856698544825792,0.807201248056639,0.04949729676915304,5.777679566295776,86.24743004620237,16.717974301492085,-69.52945574471028,80.29924701264459,0.0,100.0,0.11635534900914148,0.166967378374656,0.050612029365514524,0.0,91.66666666666666,12,2.563586405761501,1.1902966522252696
DQN,42,60,5.580816370871135,12,1,0.8837584890180039,0.8684396139325876,0.015318875085416295,1.7333779845711015,90.78483540280504,88.86341926069605,-1.9214161421089955,89.19559881787889,0.0,100.0,0.11489937810828645,0.12595607600784603,0.011056697899559584,0.0,100.0,12,2.779587934977108,1.1919491722052444
DQN,42,61,5.426149597926492,12,1,0.8866371302599984,0.8623953333901389,0.0242417968698595,2.7341283195246753,100.0,77.07829325487502,-22.92170674512498,81.40531243903564,0.0,100.0,0.0949181161779419,0.16469382497088383,0.06977570879294194,0.0,100.0,12,2.218003344739358,1.243809539679517
DQN,42,62,5.394999199234743,12,1,0.8523137585874313,0.882463463022481,-0.030149704435049718,-3.5373950181231204,84.94616736850827,96.01829605592232,11.07212868741405,85.05732143479554,0.0,100.0,0.15453760639014494,0.13506361662331465,-0.01947398976683029,0.0,100.0,12,2.7756600017246753,1.3139395837582815
DQN,42,63,4.0574480685066465,12,1,0.8292210903332432,0.820320873585971,0.00890021674727215,1.0733225253225742,61.14970055934751,86.6077691159702,25.458068556622692,62.30159247468928,0.0,100.0,0.14431923080694978,0.21440092685973544,0.07008169605278566,0.0,75.0,12,2.5161068977165786,1.2989364418152614
DQN,42,64,5.421404457608232,12,1,0.839411323573638,0.8428157349893306,-0.0034044114156925875,-0.40557129980078627,75.01389332903389,91.24872243741666,16.23482910838277,81.24617155139437,0.0,100.0,0.13765117966188545,0.15055756027219439,0.012906380610308937,0.0,91.66666666666666,12,2.625906566969798,1.348386274366072
DQN,42,65,5.311067860228598,12,1,0.8045817338748972,0.8840182167155712,-0.07943648284067406,-9.873015940606164,100.0,3.1291841168874748,-96.87081588311253,85.12885005395604,0.0,100.0,0.17440489698362036,0.09815401663849962,-0.07625088034512073,0.0,91.66666666666666,12,2.7892562888538284,1.3337403224717734
DQN,42,66,4.836616113842627,12,1,0.8056136933065279,0.8814089338975533,-0.07579524059102538,-9.40838533664125,57.70698369160494,0.0,-57.70698369160494,71.83484471165148,0.0,100.0,0.17569372251640689,0.10013647774225007,-0.07555724477415682,0.0,75.0,12,2.6154737343684507,1.3061018884535622
DQN,42,67,5.483824788276262,12,1,0.9009853390545903,0.8236059805016784,0.07737935855291189,8.58830384899565,92.2077159244419,63.692518820436185,-28.515197104005715,83.70858427423242,0.0,100.0,0.10069808375167287,0.1295706580359518,0.028872574284278932,0.0,100.0,12,2.337424380838221,1.1972629580304817
DQN,42,68,5.548308918952295,12,1,0.8644833721854912,0.8437251878958921,0.02075818428959908,2.4012242406838356,74.24289432519149,76.4738166000207,2.2309222748292115,87.52189348390515,0.0,100.0,0.14660700337094873,0.1721592535266255,0.025552250155676776,0.0,100.0,12,2.5990401107039687,1.2524241606141944
DQN,42,69,5.1494027254548485,12,1,0.8301990897876109,0.8200300596665935,0.010169030121017442,1.2248905408483375,100.0,95.62939638395308,-4.370603616046921,79.80538412113945,0.0,100.0,0.16878225072588451,0.19083336653495953,0.02205111580907501,0.0,91.66666666666666,12,2.6185701868378866,1.3835199756640544
DQN,42,70,4.896214402226885,12,1,0.8374737361872147,0.8187873578245259,0.018686378362688716,2.2312793291599338,92.24819499007677,1.80489874275941,-90.44329624731736,77.87610615096703,0.0,100.0,0.17916965359069092,0.16944665368586748,-0.009722999904823448,0.0,91.66666666666666,12,2.7178923064929443,1.2724999684252534
DQN,42,71,5.722388298966741,12,1,0.7880174904333186,0.8589492031527779,-0.0709317127194593,-9.001286593328665,86.11971777633161,80.88216007886263,-5.237557697468986,90.87137525353177,0.0,100.0,0.17792169564063856,0.16529204935816785,-0.012629646282470708,0.0,100.0,12,2.8068229546049874,1.2995395649223433
DQN,42,72,5.312974733765849,12,1,0.878531679668788,0.8530992735927494,0.025432406076038583,2.8948763789174636,72.00298675436008,94.0869942766144,22.084007522254325,79.852818831906,0.0,100.0,0.09290496043242762,0.1827813675819818,0.08987640714955418,0.0,91.66666666666666,12,2.2385002409195613,1.2532032131695316
DQN,42,73,5.093967017172463,12,1,0.8576367923568954,0.7841137988668709,0.07352299349002445,8.572742464554707,94.85583128746205,84.19732844751877,-10.658502839943282,78.6844847872913,0.0,100.0,0.13052927679003823,0.20328645801723258,0.07275718122719435,0.0,91.66666666666666,12,2.67804793959792,1.3084728292048424
DQN,42,74,5.319547016559161,12,1,0.8161706765948861,0.8491895705423929,-0.03301889394750679,-4.045586896758363,82.51884851899001,63.32441415279303,-19.19443436619698,82.44851910162903,0.0,100.0,0.1787458718868098,0.15604553202492066,-0.02270033986188913,0.0,100.0,12,2.7823913066381194,1.397614334907749
DQN,42,75,5.148086139154333,12,1,0.7954191391809581,0.7796532000203442,0.015765939160613862,1.9820920045811354,98.91482542823942,0.5295653628287558,-98.38526006541066,78.95925684734415,0.0,100.0,0.17234911431186506,0.19157862434297887,0.01922951003111381,0.0,91.66666666666666,12,2.6650610804004513,1.3156590898029454
DQN,42,76,5.096573619000061,12,1,0.8573029630638496,0.8150209722830798,0.042281990780769774,4.931977679123071,88.05036811706587,93.07943476673418,5.029066649668309,79.57575008865234,0.0,100.0,0.13647843548319774,0.14983685139203534,0.013358415908837601,0.0,91.66666666666666,12,2.4864657216745027,1.2795851293605207
DQN,42,77,5.651923188881595,12,1,0.9039070230814437,0.8164577241053242,0.08744929897611942,9.67459005661914,90.36894902612102,72.8434261324162,-17.525522893704817,86.4281777919753,0.0,100.0,0.09941719820885567,0.1891925323799999,0.08977533417114422,0.0,100.0,12,2.3617090363484725,1.1453951510850346
DQN,42,78,4.837896866876649,12,1,0.8458330461099713,0.8692418750260773,-0.02340882891610596,-2.7675472155840137,79.2234477093968,50.00643910542617,-29.217008603970626,75.48971927609654,0.0,100.0,0.1920906889979833,0.14232445479617026,-0.04976623420181303,0.0,75.0,12,2.732381159093975,1.314713237530046
DQN,42,79,5.538135449219476,12,1,0.8371782602353095,0.8264646167519365,0.010713643483373003,1.2797326438411898,100.0,94.6705813274915,-5.3294186725084955,85.8292752671016,0.0,100.0,0.16314933319348784,0.14945938639922263,-0.013689946794265218,0.0,91.66666666666666,12,2.573054405735594,1.354965190111756
DQN,42,80,4.907361760142741,12,1,0.9059374905613197,0.8693277822944779,0.036609708266841734,4.041085466521352,78.61290106105793,80.91657305954597,2.303671998488042,76.63688321935611,0.0,100.0,0.14079002771434102,0.17086869445090944,0.03007866673656842,0.0,83.33333333333334,12,2.352511595281825,1.2914335054562573
DQN,42,81,5.356542044015755,12,1,0.8475804338824083,0.8331341772887131,0.01444625659369525,1.7044112884393807,87.7254911072188,84.41750989597168,-3.3079812112471245,82.39328211026454,0.0,100.0,0.16263678723543484,0.1507792090401191,-0.011857578195315743,0.0,100.0,12,2.6575594250477064,1.3310431227447868
DQN,42,82,5.038812131276979,12,1,0.8897421345330395,0.9183483603470088,-0.02860622581396932,-3.215114211600492,57.671484846519284,82.99029204494937,25.318807198430086,75.6517139817992,0.0,100.0,0.10677312936039872,0.12768817645351443,0.020915047093115716,0.0,83.33333333333334,12,2.440387669948627,1.2691162072583115
DQN,42,83,4.817324226744407,12,1,0.7867932074691002,0.8366800378232172,-0.04988683035411701,-6.340526313717092,100.0,65.99138471306165,-34.00861528693835,74.65830473835162,0.0,100.0,0.18588488454964558,0.15366059144471628,-0.0322242931049293,0.0,91.66666666666666,12,2.810834930337806,1.4074196830609011
DQN,42,84,5.370843904578161,12,1,0.8805152260258158,0.7897366494316638,0.090778576594152,10.309711168071326,69.91412630182712,100.0,30.085873698172875,80.14920680021592,0.0,100.0,0.10751202511254307,0.18966009774584497,0.0821480726333019,0.0,100.0,12,2.3687185513167965,1.2634308439549269
DQN,42,85,4.969217989298222,12,1,0.9270869525117341,0.8301450589090373,0.09694189360269678,10.456612871107124,65.53938936268979,79.76710213560094,14.227712772911147,72.76878764025142,0.0,100.0,0.08224205198178564,0.14535567197473653,0.0631136199929509,0.0,75.0,12,2.3350982290285542,1.2642336544552772
DQN,42,86,5.596812856076582,12,1,0.8466586462060706,0.8163588698175326,0.03029977638853798,3.5787476481003457,65.26281022191583,81.58146566143549,16.31865543951966,82.87407185090903,0.0,100.0,0.13258802191355445,0.1511210220463809,0.018533000132826438,0.0,100.0,12,2.4745125678638558,1.2288020253321301
DQN,42,87,5.732377603655401,12,1,0.8727809653934602,0.861660324218972,0.011120641174488188,1.2741617445191267,99.43464348329333,97.28742618685797,-2.1472172964353575,88.98199642411737,0.0,100.0,0.11708519943528826,0.1236026434752716,0.006517444039983333,0.0,100.0,12,2.4453017525593173,1.2877443942274096
DQN,42,88,4.783489290268297,12,1,0.7633082976139323,0.8223431082023396,-0.059034810588407316,-7.7340716422116085,74.64783335958418,88.92615529802522,14.278321938441039,70.82289424674914,0.0,100.0,0.22764838298052817,0.19846522014101867,-0.029183162839509502,0.0,75.0,12,2.910768271701604,1.3446251596806866
DQN,42,89,5.429712862534737,12,1,0.9060728105570345,0.8960005715926723,0.010072238964362157,1.1116368184770886,88.85075577242618,8.218029463505836,-80.63272630892035,82.78189580163662,0.0,100.0,0.125899786162113,0.10438230965238515,-0.02151747650972785,0.0,91.66666666666666,12,2.659389615308089,1.305465419377899
