algorithm,seed,episode,reward,episode_length,success,skill_gap_initial,skill_gap_final,skill_gap_reduction,skill_gap_reduction_pct,quiz_initial,quiz_final,quiz_improvement,avg_quiz_score,course_completion,video_completion,learning_progress_initial,learning_progress_final,learning_progress_improvement,target_skill_coverage,recommendation_success,steps_to_skill_goal,average_q_value,std_q_value
Double DQN,42,17,5.332826718453193,12,1,0.8906735078259477,0.8602841401726653,0.030389367653282373,3.411953694172406,94.39873477310663,100.0,5.601265226893375,85.75234822629278,0.0,100.0,0.1370431970823981,0.1794175910909379,0.04237439400853982,0.0,100.0,12,2.509075034324925,1.2875270220163308
Double DQN,42,18,5.561697678799094,12,1,0.8392312858507396,0.8282865437479359,0.010944742102803717,1.3041389527928395,87.70585654592334,66.4296557664978,-21.276200779425537,82.84195856538194,0.0,100.0,0.14228311431680782,0.16452333723955337,0.02224022292274555,0.0,100.0,12,2.4705610359351264,1.2521311860114421
Double DQN,42,19,5.294242253886197,12,1,0.8570001252875423,0.8139616787753509,0.043038446512191464,5.02198835709051,75.4404948226935,100.0,24.559505177306505,84.80920906757595,0.0,100.0,0.1613854632821814,0.16403023196970967,0.002644768687528276,0.0,100.0,12,2.5764333132520387,1.3208604338724317
Double DQN,42,20,5.3879826217143245,12,1,0.8026591985359588,0.8488259963282146,-0.046166797792255854,-5.7517309807778405,97.08774611446925,96.20125871536473,-0.8864873991045243,82.75107248412533,0.0,100.0,0.17895626410072626,0.11895016966990675,-0.060006094430819515,0.0,100.0,12,2.6018851757958728,1.3178374306314453
Double DQN,42,21,5.428853057270702,12,1,0.762180467431069,0.8192610126218624,-0.05708054519079331,-7.489111520160496,72.1968838881682,97.28990120012443,25.09301731195623,84.93012907508371,0.0,100.0,0.18969816121819247,0.17416090091035874,-0.015537260307833728,0.0,100.0,12,2.572549940869013,1.3065208818084033
Double DQN,42,22,5.587975485162119,12,1,0.8497215027656517,0.8698709840561275,-0.02014948129047578,-2.3713041537602337,72.46593491600824,79.60459777981082,7.13866286380258,85.84115047557906,0.0,100.0,0.15224774713655542,0.14874059014923213,-0.00350715698732329,0.0,100.0,12,2.5559130084980355,1.1797139812525181
Double DQN,42,23,5.2757634771138155,12,1,0.8110748379595101,0.8137982099672977,-0.0027233720077876056,-0.33577320862758164,76.92772016306864,63.76905429896864,-13.158665864100001,81.9070740714971,0.0,100.0,0.1860854085434913,0.15681482126674962,-0.029270587276741672,0.0,100.0,12,2.6358109820418343,1.2747170686895148
Double DQN,42,24,5.42999827348369,12,1,0.8684174208328106,0.8109287750256506,0.057488645807159955,6.619932353732431,75.29126897516568,97.04130837350704,21.750039398341357,85.72052574878059,0.0,100.0,0.17089499179185644,0.1656557292870745,-0.005239262504781933,0.0,100.0,12,2.6669276584232606,1.2699777857952121
Double DQN,42,25,5.62518703692647,12,1,0.8564599439042814,0.8073840710532652,0.04907587285101622,5.730083841083989,100.0,100.0,0.0,88.54111510846666,0.0,100.0,0.14518675536096673,0.19337910190626345,0.04819234654529672,0.0,100.0,12,2.5520626292358086,1.2580074027798083
Double DQN,42,26,5.591899597614122,12,1,0.9115318148882888,0.824144675615271,0.08738713927301778,9.58684467680674,74.38823769425835,94.1314164027656,19.743178708507244,84.94228353785768,0.0,100.0,0.0904642231843808,0.15281634658597654,0.06235212340159574,0.0,100.0,12,2.361649691438601,1.144426683316374
Double DQN,42,27,5.538871240123761,12,1,0.8508280148951736,0.7895895306070523,0.061238484288121287,7.197516209626241,94.06123994151143,100.0,5.938760058488569,88.87487910715437,0.0,100.0,0.15499592227559458,0.1935238436162957,0.03852792134070113,0.0,100.0,12,2.5965463410325023,1.289068292289968
Double DQN,42,28,5.39586744694533,12,1,0.8641061560767316,0.8671358969933461,-0.003029740916614565,-0.3506213785549663,97.68451017969659,100.0,2.315489820303412,83.93125172411753,0.0,100.0,0.15344584527471145,0.1587093473428468,0.005263502068135362,0.0,100.0,12,2.6515483659492456,1.3355991405701408
Double DQN,42,29,5.602242228764403,12,1,0.8872871140441424,0.8879465709171755,-0.0006594568730331485,-0.07432282770651627,84.15995965731851,100.0,15.84004034268149,86.09887351541556,0.0,100.0,0.09453817460379714,0.14397405115741602,0.04943587655361888,0.0,100.0,12,2.349063269194939,1.2116962019190967
Double DQN,42,30,5.371114786956342,12,1,0.8237739025019252,0.8577782733987711,-0.03400437089684594,-4.12787668965593,89.99711068064566,87.58528152071888,-2.411829159926782,83.22596141924127,0.0,100.0,0.1415521854660643,0.1098174078684855,-0.0317347775975788,0.0,100.0,12,2.4287641167670855,1.307333970477693
Double DQN,42,31,5.435449526828701,12,1,0.8911314543781254,0.8288749534742375,0.0622565009038879,6.986230886366086,96.65947386873331,77.63982336193567,-19.019650506797646,81.3160170284021,0.0,100.0,0.10210185032241988,0.14086588363447994,0.03876403331206006,0.0,91.66666666666666,12,2.5155108116474847,1.2126580183353535
Double DQN,42,32,4.998868651279015,12,1,0.8337213882252209,0.7946438999349571,0.03907748829026381,4.6871159648968295,69.7953358459446,62.95292145324163,-6.8424143927029775,77.98599528577287,0.0,100.0,0.158078790523272,0.2154536738365966,0.057374883313324604,0.0,100.0,12,2.4973424445181345,1.2473717389821817
Double DQN,42,33,5.34721882793449,12,1,0.8224682872433651,0.8593546257802588,-0.036886338536893715,-4.484834139991491,73.6161722525768,95.42842387152564,21.812251618948835,83.01492068501439,0.0,100.0,0.15662456684889436,0.12525106748189452,-0.031373499366999846,0.0,91.66666666666666,12,2.569268110455614,1.1650860151710452
Double DQN,42,34,5.356526074289075,12,1,0.8243698004064184,0.8536543961525069,-0.02928459574608855,-3.552361541100984,96.62092043097303,81.35883107179286,-15.262089359180166,87.03025132132065,0.0,100.0,0.18960030737244402,0.12123576923220572,-0.0683645381402383,0.0,100.0,12,2.730886994718519,1.204295203969952
Double DQN,42,35,5.51100851837651,12,1,0.8957625338377495,0.8259605512462225,0.06980198259152703,7.792465073580577,68.67240013134251,76.36069615346256,7.688296022120042,86.1948460249895,0.0,100.0,0.10737318842325849,0.17602803213330281,0.06865484371004432,0.0,100.0,12,2.4981284785295244,1.1373022287983041
Double DQN,42,36,5.164779090906541,12,1,0.7947803816283823,0.9066989867858697,-0.11191860515748742,-14.081702032979662,90.94662271463643,77.5257684334435,-13.42085428119293,81.49326799416762,0.0,100.0,0.17865931744223967,0.13358532313934182,-0.04507399430289785,0.0,100.0,12,2.6136358196535827,1.291412878361132
Double DQN,42,37,5.435616069695152,12,1,0.8773721454917902,0.8911942782352436,-0.013822132743453341,-1.5754013635463286,79.57496619481958,65.79577745336402,-13.779188741455556,81.72675002859371,0.0,100.0,0.10615160538857465,0.12528818951916076,0.01913658413058611,0.0,91.66666666666666,12,2.4872839770525164,1.2146603612065667
Double DQN,42,38,5.615583074150279,12,1,0.8198647009297302,0.8280082117760609,-0.008143510846330693,-0.9932749680643544,78.7169326431124,92.40175806209447,13.684825418982072,87.06616600292438,0.0,100.0,0.18031698413847297,0.1388833700103238,-0.041433614128149165,0.0,100.0,12,2.609735253118123,1.2739701464718953
Double DQN,42,39,5.5622413546267016,12,1,0.8529032412431107,0.8784733119132468,-0.02557007067013617,-2.9980036929942564,100.0,88.36811970282639,-11.631880297173609,88.92974797488777,0.0,100.0,0.14754172522635634,0.1328333040916243,-0.01470842113473203,0.0,100.0,12,2.5330677754492723,1.266137550150421
Double DQN,42,40,5.39465617504506,12,1,0.8411093611854691,0.7854084809135645,0.05570088027190456,6.6223113000905265,79.6492936737773,87.09524356137936,7.445949887602069,85.41144818481133,0.0,100.0,0.14277149164114608,0.1755085230644757,0.03273703142332962,0.0,100.0,12,2.5885565180339145,1.2111699076362428
Double DQN,42,41,5.302382135621048,12,1,0.8152393381499785,0.845212697395515,-0.029973359245536457,-3.6766330871072737,78.60812971332287,80.2184085496315,1.6102788363086376,79.14196904092262,0.0,100.0,0.15969489970506423,0.1485404493633028,-0.011154450341761435,0.0,100.0,12,2.552960753160079,1.2970853962462154
Double DQN,42,42,5.4881436297009785,12,1,0.8977746493548464,0.8473817431712625,0.05039290618358394,5.6130907928617715,78.23591762297536,63.4287377931343,-14.807179829841061,81.44685212001012,0.0,100.0,0.09661721573992062,0.14963444768807313,0.05301723194815251,0.0,91.66666666666666,12,2.348268844342248,1.1473055721925571
Double DQN,42,43,5.612531622988918,12,1,0.8301872275696576,0.8912235753525481,-0.061036347782890576,-7.352118384376044,93.43311628575948,91.1390226997031,-2.294093586056377,90.66559686753385,0.0,100.0,0.1721255127274757,0.15493297570585718,-0.01719253702161852,0.0,100.0,12,2.7075337063369833,1.2856442644519233
Double DQN,42,44,5.346753454693019,12,1,0.8375765399612755,0.8648846690773716,-0.027308129116096147,-3.2603741644147184,96.9677813642127,76.32748738424556,-20.64029397996714,82.33896576914164,0.0,100.0,0.1627962746552802,0.14516329132052397,-0.01763298333475624,0.0,100.0,12,2.495706421208616,1.3267897265011992
Double DQN,42,45,5.55013652226739,12,1,0.8897209867027295,0.8818690839597265,0.007851902743002959,0.8825129293737127,89.04144008872672,83.41565492149554,-5.625785167231172,83.34164642635737,0.0,100.0,0.10469848069953626,0.12772394778655322,0.023025467087016957,0.0,91.66666666666666,12,2.4413799424136267,1.1597639015433743
Double DQN,42,46,4.934061120000376,12,1,0.7731270929710347,0.8237152658911521,-0.050588172920117414,-6.5433191230840375,93.92478500442785,78.85711150439828,-15.06767350002957,78.66874015261406,0.0,100.0,0.20615385583318638,0.13348880589026735,-0.07266504994291903,0.0,100.0,12,2.611625744937807,1.2801578844305774
Double DQN,42,47,5.562740351531457,12,1,0.8456858104262993,0.8644519042390817,-0.01876609381278238,-2.2190385106878683,63.33738734095433,77.78090036797126,14.443513027016927,83.32975054560417,0.0,100.0,0.10689502608832686,0.18455685269635314,0.07766182660802627,0.0,100.0,12,2.2825269686531375,1.2350322374750815
Double DQN,42,48,5.455120033047028,12,1,0.8765775234244426,0.757863317381999,0.11871420604244365,13.542921518073388,100.0,85.47295873694173,-14.527041263058265,81.78731758618501,0.0,100.0,0.13893154519907375,0.20183705577869704,0.06290551057962329,0.0,91.66666666666666,12,2.4813250798739626,1.304003092404712
Double DQN,42,49,5.564182223938949,12,1,0.9022682864389967,0.9171999234303507,-0.014931636991354025,-1.6548999023655218,69.06144111858067,89.65436362873162,20.59292251015094,85.38253184160531,0.0,100.0,0.12588528530017895,0.14005939734901757,0.014174112048838616,0.0,100.0,12,2.4514167840406462,1.2223370567506446
Double DQN,42,50,5.464973298945533,12,1,0.8683667846372891,0.8355149561725324,0.03285182846475676,3.7831742353524893,87.89933276475931,87.9327276834343,0.03339491867498623,86.41002646213728,0.0,100.0,0.148420022632632,0.14606769936953834,-0.0023523232630936475,0.0,100.0,12,2.49072002812934,1.2379047935975585
Double DQN,42,51,5.538962218516685,12,1,0.9199744405144508,0.8836858329207476,0.036288607593703115,3.9445234558267166,100.0,91.92231538885761,-8.077684611142388,86.70436603741354,0.0,100.0,0.10977181924170368,0.12684190701261386,0.01707008777091018,0.0,100.0,12,2.4342913126709824,1.1513307225400788
Double DQN,42,52,5.595049002681001,12,1,0.8525992492642924,0.8098174025154554,0.042781846748837005,5.017814264527378,88.5582104900726,100.0,11.441789509927403,87.54780104805495,0.0,100.0,0.1461105741902487,0.18199976820932676,0.03588919401907806,0.0,100.0,12,2.5085255083322084,1.2203408062061192
Double DQN,42,53,5.533524528960847,12,1,0.8248458643276448,0.8665637862519029,-0.04171792192425805,-5.057662737784774,90.86374323635641,79.77136552662309,-11.092377709733327,88.73965446170985,0.0,100.0,0.18455938776001324,0.12367023377332312,-0.06088915398669012,0.0,100.0,12,2.672407459734059,1.2531919795767321
Double DQN,42,54,5.247800747012191,12,1,0.839496955318302,0.8130787321652697,0.026418223153032327,3.1469111335866184,99.36353712232608,84.74919929648581,-14.614337825840266,87.16679586142561,0.0,100.0,0.17138873211684583,0.17691228368857312,0.005523551571727292,0.0,100.0,12,2.6403745021478593,1.3192321992605638
Double DQN,42,55,5.56411680750507,12,1,0.8811858280510517,0.8279157333402013,0.053270094710850424,6.045273654555893,64.28141646970036,97.44140853473627,33.15999206503591,85.45205051971931,0.0,100.0,0.10220068056346131,0.14547159747073027,0.04327091690726896,0.0,100.0,12,2.3649886759793586,1.191738365894312
Double DQN,42,56,5.6133781887146466,12,1,0.8906434040874714,0.868025698385136,0.022617705702335456,2.539479391924418,88.07610024100481,98.31681508275597,10.240714841751156,87.54752323280427,0.0,100.0,0.13640798750610936,0.14681861292686837,0.010410625420759018,0.0,100.0,12,2.529498346653404,1.228114970303202
Double DQN,42,57,5.490418523802656,12,1,0.8667243940897709,0.7809650195650384,0.08575937452473248,9.89465337649767,98.13467694523933,83.75448728867269,-14.380189656566642,87.68994054785321,0.0,100.0,0.15647825233743387,0.1947151855553611,0.03823693321792723,0.0,100.0,12,2.670253666740511,1.2428660237351317
Double DQN,42,58,5.038499936886931,12,1,0.7893467175153984,0.8103551533303545,-0.02100843581495604,-2.6614965703643674,73.03447954428084,97.0986940998582,24.064214555577365,78.95383561374139,0.0,100.0,0.1897887719546252,0.16666420246539823,-0.023124569489226976,0.0,100.0,12,2.690284545027346,1.25999038220647
Double DQN,42,59,5.574613087563206,12,1,0.856698544825792,0.807201248056639,0.04949729676915304,5.777679566295776,86.24743004620237,87.58868467121394,1.3412546250115724,85.88790071694062,0.0,100.0,0.11635534900914148,0.166967378374656,0.050612029365514524,0.0,91.66666666666666,12,2.4429743758805187,1.1788418678612063
Double DQN,42,60,5.065556853077315,12,1,0.8837584890180039,0.8684396139325876,0.015318875085416295,1.7333779845711015,94.42769157172344,81.57413387132063,-12.853557700402817,77.69512594944666,0.0,100.0,0.11489937810828645,0.12595607600784603,0.011056697899559584,0.0,91.66666666666666,12,2.551103876920812,1.1757054766504098
Double DQN,42,61,5.605141945860227,12,1,0.8866371302599984,0.8623953333901389,0.0242417968698595,2.7341283195246753,92.57680213510457,77.07829325487502,-15.49850888022955,83.50672601001064,0.0,100.0,0.0949181161779419,0.16469382497088383,0.06977570879294194,0.0,100.0,12,2.360363734215061,1.2014699159808855
Double DQN,42,62,5.298470205209203,12,1,0.8523137585874313,0.882463463022481,-0.030149704435049718,-3.5373950181231204,85.2930365914994,69.91981795952461,-15.373218631974794,83.83640906268002,0.0,100.0,0.15453760639014494,0.13506361662331465,-0.01947398976683029,0.0,100.0,12,2.6808247075167944,1.2163086160923882
Double DQN,42,63,3.9498354945611776,12,1,0.8292210903332432,0.820320873585971,0.00890021674727215,1.0733225253225742,72.04023905259498,41.49357475006353,-30.546664302531454,61.987054618682315,0.0,100.0,0.14431923080694978,0.21440092685973544,0.07008169605278566,0.0,58.333333333333336,12,2.4878448821467036,1.2524643766458317
Double DQN,42,64,5.497914520904532,12,1,0.839411323573638,0.8428157349893306,-0.0034044114156925875,-0.40557129980078627,81.84706494774802,96.51955372813296,14.672488780384938,84.76642746626977,0.0,100.0,0.13765117966188545,0.15055756027219439,0.012906380610308937,0.0,100.0,12,2.5163391543509577,1.2341270213814608
Double DQN,42,65,5.5472062401570925,12,1,0.8045817338748972,0.8840182167155712,-0.07943648284067406,-9.873015940606164,92.47621690186357,73.16095921147543,-19.315257690388137,89.38957891296833,0.0,100.0,0.17440489698362036,0.09815401663849962,-0.07625088034512073,0.0,100.0,12,2.6492743221235875,1.257890106332693
Double DQN,42,66,5.29719679810192,12,1,0.8056136933065279,0.8814089338975533,-0.07579524059102538,-9.40838533664125,90.51241753545851,68.11882841201576,-22.39358912344275,81.16559567471222,0.0,100.0,0.17569372251640689,0.10013647774225007,-0.07555724477415682,0.0,83.33333333333334,12,2.699771297039396,1.2564288561076962
Double DQN,42,67,5.399679373177665,12,1,0.9009853390545903,0.8236059805016784,0.07737935855291189,8.58830384899565,100.0,84.54748380215997,-15.452516197840026,84.42326131602339,0.0,100.0,0.10069808375167287,0.1295706580359518,0.028872574284278932,0.0,100.0,12,2.41963297859057,1.1670935608926778
Double DQN,42,68,5.441672031806806,12,1,0.8644833721854912,0.8437251878958921,0.02075818428959908,2.4012242406838356,74.24289432519149,84.63411891951384,10.391224594322352,86.1983817122716,0.0,100.0,0.14660700337094873,0.1721592535266255,0.025552250155676776,0.0,100.0,12,2.562279010551396,1.2467300920969457
Double DQN,42,69,5.494683365810519,12,1,0.8301990897876109,0.8200300596665935,0.010169030121017442,1.2248905408483375,100.0,81.12294562255268,-18.877054377447323,83.14036416186094,0.0,100.0,0.16878225072588451,0.19083336653495953,0.02205111580907501,0.0,91.66666666666666,12,2.587153186318649,1.30265884690748
Double DQN,42,70,4.963961235794279,12,1,0.8374737361872147,0.8187873578245259,0.018686378362688716,2.2312793291599338,92.24819499007677,81.88300022754265,-10.365194762534117,80.9681069927638,0.0,100.0,0.17916965359069092,0.16944665368586748,-0.009722999904823448,0.0,91.66666666666666,12,2.5956060395050344,1.2749645397427811
Double DQN,42,71,5.746690163644122,12,1,0.7880174904333186,0.8589492031527779,-0.0709317127194593,-9.001286593328665,86.11971777633161,100.0,13.880282223668388,89.84703807791895,0.0,100.0,0.17792169564063856,0.16529204935816785,-0.012629646282470708,0.0,100.0,12,2.6392939127614103,1.3050388426827415
Double DQN,42,72,5.494721966536427,12,1,0.878531679668788,0.8530992735927494,0.025432406076038583,2.8948763789174636,72.00298675436008,80.84135306801046,8.838366313650383,82.97002958316683,0.0,100.0,0.09290496043242762,0.1827813675819818,0.08987640714955418,0.0,100.0,12,2.3794986930091264,1.1749634518696204
Double DQN,42,73,5.480077459228643,12,1,0.8576367923568954,0.7841137988668709,0.07352299349002445,8.572742464554707,94.85583128746205,90.81675224517083,-4.03907904229122,85.12698577389827,0.0,100.0,0.13052927679003823,0.20328645801723258,0.07275718122719435,0.0,100.0,12,2.503489903100329,1.188355603152905
Double DQN,42,74,5.461690756015757,12,1,0.8161706765948861,0.8491895705423929,-0.03301889394750679,-4.045586896758363,86.25817251543259,92.04260363417305,5.784431118740457,85.41216620730484,0.0,100.0,0.1787458718868098,0.15604553202492066,-0.02270033986188913,0.0,100.0,12,2.5885585045139914,1.2915220290044855
Double DQN,42,75,5.593662447809679,12,1,0.7954191391809581,0.7796532000203442,0.015765939160613862,1.9820920045811354,98.91482542823942,74.6391171134225,-24.275708314816924,88.19727685384409,0.0,100.0,0.17234911431186506,0.19157862434297887,0.01922951003111381,0.0,100.0,12,2.6426163501845936,1.235228746520063
Double DQN,42,76,5.5202951783141705,12,1,0.8573029630638496,0.8150209722830798,0.042281990780769774,4.931977679123071,100.0,72.77208526081348,-27.227914739186517,86.2312003287311,0.0,100.0,0.13647843548319774,0.14983685139203534,0.013358415908837601,0.0,100.0,12,2.4416413756658155,1.1885222109436386
Double DQN,42,77,5.670478603796149,12,1,0.9039070230814437,0.8164577241053242,0.08744929897611942,9.67459005661914,97.30611309630973,87.38662011446824,-9.919492981841486,86.84473140483068,0.0,100.0,0.09941719820885567,0.1891925323799999,0.08977533417114422,0.0,100.0,12,2.362048561968532,1.1986569590719554
Double DQN,42,78,5.249656981315405,12,1,0.8458330461099713,0.8692418750260773,-0.02340882891610596,-2.7675472155840137,82.53699401311378,93.02102582846338,10.484031815349596,83.79322328787654,0.0,100.0,0.1920906889979833,0.14232445479617026,-0.04976623420181303,0.0,91.66666666666666,12,2.635112964475269,1.2851051135991898
Double DQN,42,79,5.290540119929484,12,1,0.8371782602353095,0.8264646167519365,0.010713643483373003,1.2797326438411898,97.71660174327327,93.4494855943776,-4.267116148895667,85.87612090728966,0.0,100.0,0.16314933319348784,0.14945938639922263,-0.013689946794265218,0.0,100.0,12,2.574752370622446,1.2973681230433565
Double DQN,42,80,5.304734032578388,12,1,0.9059374905613197,0.8693277822944779,0.036609708266841734,4.041085466521352,84.78939239986754,83.62071196909194,-1.168680430775595,81.5194653526017,0.0,100.0,0.14079002771434102,0.17086869445090944,0.03007866673656842,0.0,100.0,12,2.4977805289921613,1.2253859341152944
Double DQN,42,81,5.268946671791114,12,1,0.8475804338824083,0.8331341772887131,0.01444625659369525,1.7044112884393807,87.7254911072188,73.32890541146453,-14.396585695754268,80.40938204259544,0.0,100.0,0.16263678723543484,0.1507792090401191,-0.011857578195315743,0.0,100.0,12,2.6304804088813563,1.2465431655159867
Double DQN,42,82,5.452916083487146,12,1,0.8897421345330395,0.9183483603470088,-0.02860622581396932,-3.215114211600492,66.62317230126897,82.99029204494937,16.367119743680405,82.91159890337052,0.0,100.0,0.10677312936039872,0.12768817645351443,0.020915047093115716,0.0,100.0,12,2.3869430242151877,1.2104373698920312
Double DQN,42,83,5.510377984385107,12,1,0.7867932074691002,0.8366800378232172,-0.04988683035411701,-6.340526313717092,80.34264536537924,97.76065547321735,17.418010107838114,83.7745665165104,0.0,100.0,0.18588488454964558,0.15366059144471628,-0.0322242931049293,0.0,100.0,12,2.5791569183606273,1.2716504079162236
Double DQN,42,84,5.496504869299519,12,1,0.8805152260258158,0.7897366494316638,0.090778576594152,10.309711168071326,48.31660174721626,100.0,51.68339825278374,81.62393637890153,0.0,100.0,0.10751202511254307,0.18966009774584497,0.0821480726333019,0.0,91.66666666666666,12,2.3549412300277672,1.1347424351263298
Double DQN,42,85,5.3810984100461505,12,1,0.9270869525117341,0.8301450589090373,0.09694189360269678,10.456612871107124,53.52877356792307,100.0,46.47122643207693,80.31627319495077,0.0,100.0,0.08224205198178564,0.14535567197473653,0.0631136199929509,0.0,91.66666666666666,12,2.289813104905388,1.1292445651781335
Double DQN,42,86,5.4512373460835235,12,1,0.8466586462060706,0.8163588698175326,0.03029977638853798,3.5787476481003457,73.87968092723914,71.56762386301475,-2.3120570642243905,82.28057365438532,0.0,100.0,0.13258802191355445,0.1511210220463809,0.018533000132826438,0.0,100.0,12,2.5113274966765053,1.2194216226229095
Double DQN,42,87,5.790695843880866,12,1,0.8727809653934602,0.861660324218972,0.011120641174488188,1.2741617445191267,88.99895478554085,98.94752657666065,9.948571791119804,90.73368801107362,0.0,100.0,0.11708519943528826,0.1236026434752716,0.006517444039983333,0.0,100.0,12,2.5115291258616765,1.2114341852384551
Double DQN,42,88,5.41230557825652,12,1,0.7633082976139323,0.8223431082023396,-0.059034810588407316,-7.7340716422116085,81.04419477295409,92.55514677577258,11.510952002818499,85.21099187577619,0.0,100.0,0.22764838298052817,0.19846522014101867,-0.029183162839509502,0.0,100.0,12,2.8037778097238153,1.3208067174593983
